700	 Knebel, C	MIL	P	27	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Krol, I	ATL	P	20	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Law, D	SF	P	25	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Layne, T	NYY	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Leone, D	TOR	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Liberatore, A	LAD	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Logan, B	CLE	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Loup, A	TOR	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Lyons, T	STL	P	7	0	0	0	0	0	0	0	1	0	0	0	.---	1.000	.---	1.000
700	 Maurer, B	SD	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 McAllister, Z	CLE	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 McCarthy, K	KC	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 McGee, J	COL	P	21	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Melancon, M	SF	P	16	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Middleton, K	LAA	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Mitchell, B	NYY	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Morin, M	LAA	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Morris, B	SF	P	13	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Morrow, B	LAD	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Motte, J	ATL	P	13	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Neris, H	PHI	P	25	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Neshek, P	PHI	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Neverauskas, D	PIT	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Nicasio, J	PIT	P	23	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Norris, B	LAA	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 ODay, D	BAL	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 OFlaherty, E	ATL	P	20	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Oberg, S	COL	P	25	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Oh, S	STL	P	23	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Osich, J	SF	P	14	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Osuna, R	TOR	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Otero, D	CLE	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Ottavino, A	COL	P	21	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Overton, D	SEA	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Parker, B	LAA	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Pazos, J	SEA	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Peacock, B	HOU	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Pena, F	CHC	P	4	0	0	0	0	0	0	0	1	0	0	0	.---	1.000	.---	1.000
700	 Peralta, W	CIN	P	24	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Perez, O	WSH	P	14	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Petit, Y	LAA	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Quackenbush, K	SD	P	11	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Qualls, C	COL	P	12	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Ramirez, E	TB	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Ramirez, J	ATL	P	23	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Ramirez, N	NYM	P	17	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Ramos, A	MIA	P	19	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Ramos, E	PHI	P	25	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Reed, A	NYM	P	29	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Rivero, F	PIT	P	26	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Robertson, D	CWS	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Robles, H	NYM	P	21	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Rodney, F	ARI	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Rodriguez, J	PHI	P	25	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Roe, C	ATL	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Romano, S	CIN	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Romo, S	LAD	P	24	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Rondon, H	CHC	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Rosenthal, T	STL	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 RossJr, R	BOS	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Rosscup, Z	CHC	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Rzepczynski, M	SEA	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Sanchez, A	DET	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Scott, R	BOS	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Shaw, B	CLE	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Siegrist, K	STL	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Smith, J	TOR	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Solis, S	WSH	P	6	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Stratton, C	SF	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Strickland, H	SF	P	24	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Strop, P	CHC	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Suter, B	MIL	P	5	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Swarzak, A	CWS	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Taylor, B	BOS	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Tazawa, J	MIA	P	14	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Thompson, J	PHI	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Torres, C	MIL	P	29	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Treinen, B	WSH	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Tuivailala, S	STL	P	10	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Uehara, K	CHC	P	20	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Valdez, J	SD	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Vincent, N	SEA	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Vizcaino, A	ATL	P	22	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Warren, A	NYY	P	3	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Whitley, C	TB	P	2	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Wilhelmsen, T	ARI	P	25	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Wilson, A	DET	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Wilson, J	DET	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Wilson, T	BAL	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Wood, B	CIN	P	24	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Yates, K	SD	P	12	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Ynoa, M	CWS	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Young, C	KC	P	1	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Ziegler, B	MIA	P	25	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
700	 Zych, T	SEA	P	4	0	0	0	0	0	0	0	0	0	0	0	.---	.---	.---	.000
